id,datetimefrom,datetimeto,eventmodel,pointx,pointy
K0413016,2016-11-04T15:28:39,2016-11-04T15:28:39,nola-burglary_nonresidence,-10029919.564254398,3494619.6112899673
K3913311,2011-11-27T15:19:55,2011-11-27T15:19:55,nola-burglary_nonresidence,-10031232.067542547,3494737.944690599
K2519112,2012-11-19T03:40:44,2012-11-19T03:40:44,nola-burglary_nonresidence,-10026958.063432042,3497905.9916702644
A1296114,2014-01-10T23:57:43,2014-01-10T23:57:43,nola-burglary_nonresidence,-10032447.467975657,3495469.7736283448
C3162616,2016-03-26T23:03:33,2016-03-26T23:03:33,nola-burglary_nonresidence,-10027515.655274771,3493353.926759516
K0773315,2015-11-07T06:05:43,2015-11-07T06:05:43,nola-burglary_nonresidence,-10030576.82942329,3498410.0956331003
K2519812,2012-11-19T04:04:43,2012-11-19T04:04:43,nola-burglary_nonresidence,-10026286.068392707,3497954.3754233974
K2519912,2012-11-19T04:05:25,2012-11-19T04:05:25,nola-burglary_nonresidence,-10022039.877960045,3500387.85610747
B0443314,2014-02-04T16:39:18,2014-02-04T16:39:18,nola-burglary_nonresidence,-10024435.733020399,3499132.607677859
L2002412,2012-12-14T18:29:05,2012-12-14T18:29:05,nola-burglary_nonresidence,-10020092.7676845,3494245.3054411416
A1296814,2014-01-11T00:03:41,2014-01-11T00:03:41,nola-burglary_nonresidence,-10027240.739879267,3503798.339811235
A2031514,2014-01-16T16:11:18,2014-01-16T16:11:18,nola-burglary_nonresidence,-10021280.378795672,3493345.2346062735
H3576115,2015-08-29T10:30:46,2015-08-29T10:30:46,nola-burglary_nonresidence,-10016950.58948921,3509025.171218547
A1297114,2014-01-11T00:05:36,2014-01-11T00:05:36,nola-burglary_nonresidence,-10018692.961395424,3492452.368788634
A1297214,2014-01-11T00:07:32,2014-01-11T00:07:32,nola-burglary_nonresidence,-10027650.448739145,3496468.230845231
A1297314,2014-01-11T00:07:36,2014-01-11T00:07:36,nola-burglary_nonresidence,-10027741.998278484,3497778.9509815006
K0219011,2011-11-02T12:40:03,2011-11-02T12:40:03,nola-burglary_nonresidence,-10030211.447111545,3493353.6379500474
F3178416,2016-06-28T10:17:53,2016-06-28T10:17:53,nola-burglary_nonresidence,-10024024.914599363,3500627.391161413
D0083815,2015-04-01T15:57:08,2015-04-01T15:57:08,nola-burglary_nonresidence,-10023983.646572538,3499127.868151028
L2608712,2012-12-18T19:52:10,2012-12-18T19:52:10,nola-burglary_nonresidence,-10014044.967133224,3508992.56583893
F2034313,2013-06-15T12:49:53,2013-06-15T12:49:53,nola-burglary_nonresidence,-10032107.72849075,3494888.9454273814
L2004412,2012-12-14T18:38:31,2012-12-14T18:38:31,nola-burglary_nonresidence,-10015486.740799433,3507310.061145863
K2521912,2012-11-19T04:54:42,2012-11-19T04:54:42,nola-burglary_nonresidence,-10019816.690653775,3504967.138901152
K3916411,2011-11-27T15:37:36,2011-11-27T15:37:36,nola-burglary_nonresidence,-10013061.266714096,3510623.4043504186
L0785812,2012-12-06T13:56:06,2012-12-06T13:56:06,nola-burglary_nonresidence,-10032816.394147549,3493134.9496862497
K3916511,2011-11-27T15:38:30,2011-11-27T15:38:30,nola-burglary_nonresidence,-10019960.632009689,3498407.283717463
K3916711,2011-11-27T15:38:54,2011-11-27T15:38:54,nola-burglary_nonresidence,-10018363.351574074,3508020.907382798
B1063114,2014-02-09T04:43:44,2014-02-09T04:43:44,nola-burglary_nonresidence,-10029289.561887408,3493983.32468873
B0305015,2015-02-03T12:54:09,2015-02-03T12:54:09,nola-burglary_nonresidence,-10027393.436027735,3494668.338705187
F3476716,2016-06-30T20:43:24,2016-06-30T20:43:24,nola-burglary_nonresidence,-10028439.8083675,3501126.3149558967
B0305515,2015-02-03T12:59:08,2015-02-03T12:59:08,nola-burglary_nonresidence,-10025808.759968733,3499603.117501571
K0221811,2011-11-02T13:03:55,2011-11-02T13:03:55,nola-burglary_nonresidence,-10023215.165560788,3499433.318557402
B1063914,2014-02-09T05:04:20,2014-02-09T05:04:20,nola-burglary_nonresidence,-10027477.688691726,3500516.378750662
K3917911,2011-11-27T15:52:31,2011-11-27T15:52:31,nola-burglary_nonresidence,-10028968.2047875,3495332.7407060033
D3624615,2015-04-29T00:56:30,2015-04-29T00:56:30,nola-burglary_nonresidence,-10026277.756140713,3496663.627786568
K3918111,2011-11-27T15:55:07,2011-11-27T15:55:07,nola-burglary_nonresidence,-10029450.920061985,3497185.3119804696
K3918411,2011-11-27T15:59:28,2011-11-27T15:59:28,nola-burglary_nonresidence,-10015642.402172355,3507564.386598953
K3918211,2011-11-27T15:59:33,2011-11-27T15:59:33,nola-burglary_nonresidence,-10025099.274274582,3500202.30964053
A1300914,2014-01-11T00:30:32,2014-01-11T00:30:32,nola-burglary_nonresidence,-10027867.839629339,3500530.209274204
K2524612,2012-11-19T06:14:02,2012-11-19T06:14:02,nola-burglary_nonresidence,-10027184.810992533,3495717.3283010903
K2524712,2012-11-19T06:14:25,2012-11-19T06:14:25,nola-burglary_nonresidence,-10029806.263206983,3500405.7388733993
B1065014,2014-02-09T05:36:49,2014-02-09T05:36:49,nola-burglary_nonresidence,-10026277.475440409,3499344.00704534
K0223511,2011-11-02T13:13:40,2011-11-02T13:13:40,nola-burglary_nonresidence,-10017664.21894156,3505822.6233548885
K2525012,2012-11-19T06:24:50,2012-11-19T06:24:50,nola-burglary_nonresidence,-10027184.810992533,3495717.3283010903
B1065314,2014-02-09T05:51:53,2014-02-09T05:51:53,nola-burglary_nonresidence,-10025995.451686677,3498135.2327352245
E1874412,2012-05-12T16:36:10,2012-05-12T16:36:10,nola-burglary_nonresidence,-10024177.828788074,3500126.936256169
K2525312,2012-11-19T06:32:30,2012-11-19T06:32:30,nola-burglary_nonresidence,-10031058.457064297,3501159.9729700405
D2430315,2015-04-20T03:52:05,2015-04-20T03:52:05,nola-burglary_nonresidence,-10028979.690274188,3500463.2037504567
F2032813,2013-06-15T12:32:36,2013-06-15T12:32:36,nola-burglary_nonresidence,-10032136.496148098,3497663.5899521983
B1065914,2014-02-09T06:19:38,2014-02-09T06:19:38,nola-burglary_nonresidence,-10013057.49022986,3510849.716598956
L2009312,2012-12-14T19:13:13,2012-12-14T19:13:13,nola-burglary_nonresidence,-10015486.740799433,3507310.061145863
K2526112,2012-11-19T06:51:03,2012-11-19T06:51:03,nola-burglary_nonresidence,-10027349.996769108,3495460.9114907063
B1066414,2014-02-09T06:25:17,2014-02-09T06:25:17,nola-burglary_nonresidence,-10022648.769491505,3503548.569332179
D0088615,2015-04-01T16:43:07,2015-04-01T16:43:07,nola-burglary_nonresidence,-10027418.712634407,3499443.201927863
K2527012,2012-11-19T07:10:19,2012-11-19T07:10:19,nola-burglary_nonresidence,-10020291.898914503,3493828.3319550757
L2420412,2012-12-17T15:41:34,2012-12-17T15:41:34,nola-burglary_nonresidence,-10028464.41331316,3493947.1345022027
L2016112,2012-12-14T20:14:33,2012-12-14T20:14:33,nola-burglary_nonresidence,-10020100.936620662,3507662.4538927856
K0774115,2015-11-07T06:29:15,2015-11-07T06:29:15,nola-burglary_nonresidence,-10025493.339304293,3502819.967456248
D0089415,2015-04-01T16:49:32,2015-04-01T16:49:32,nola-burglary_nonresidence,-10021774.809576835,3500848.136492692
B1067414,2014-02-09T06:51:11,2014-02-09T06:51:11,nola-burglary_nonresidence,-10018745.19741938,3492645.113222049
B1067514,2014-02-09T06:53:52,2014-02-09T06:53:52,nola-burglary_nonresidence,-10029710.589832788,3495261.6740381564
E0321615,2015-05-03T12:39:35,2015-05-03T12:39:35,nola-burglary_nonresidence,-10018826.050372832,3491610.196795378
K3921711,2011-11-27T16:22:50,2011-11-27T16:22:50,nola-burglary_nonresidence,-10032094.284094663,3492996.2482618955
D0089915,2015-04-01T16:51:55,2015-04-01T16:51:55,nola-burglary_nonresidence,-10013507.95582875,3511699.458965221
K2528112,2012-11-19T07:22:19,2012-11-19T07:22:19,nola-burglary_nonresidence,-10032528.440404711,3495724.983979544
A1304014,2014-01-11T01:01:48,2014-01-11T01:01:48,nola-burglary_nonresidence,-10020573.257017545,3493195.8035671893
L2011712,2012-12-14T19:33:49,2012-12-14T19:33:49,nola-burglary_nonresidence,-10028062.467114836,3504985.965165298
L2011812,2012-12-14T19:35:39,2012-12-14T19:35:39,nola-burglary_nonresidence,-10012625.550112624,3510920.1531398906
B1068414,2014-02-09T07:28:46,2014-02-09T07:28:46,nola-burglary_nonresidence,-10030269.65194469,3493333.073719854
B1068614,2014-02-09T07:29:55,2014-02-09T07:29:55,nola-burglary_nonresidence,-10015213.431556614,3509799.134827153
K2529512,2012-11-19T07:38:45,2012-11-19T07:38:45,nola-burglary_nonresidence,-10032033.623054253,3496217.4896283657
K0227211,2011-11-02T13:39:30,2011-11-02T13:39:30,nola-burglary_nonresidence,-10030528.470430924,3500143.543022077
K3923311,2011-11-27T16:35:58,2011-11-27T16:35:58,nola-burglary_nonresidence,-10016617.136648782,3506858.9128244747
D3629915,2015-04-29T02:21:28,2015-04-29T02:21:28,nola-burglary_nonresidence,-10026232.992318805,3497985.585944706
K3923611,2011-11-27T16:38:47,2011-11-27T16:38:47,nola-burglary_nonresidence,-10016377.80693677,3505821.191299847
H1750214,2014-08-14T06:55:42,2014-08-14T06:55:42,nola-burglary_nonresidence,-10012843.234081702,3511078.780336833
K3923811,2011-11-27T16:41:02,2011-11-27T16:41:02,nola-burglary_nonresidence,-10030094.363374569,3503649.9122275217
K3924111,2011-11-27T16:41:43,2011-11-27T16:41:43,nola-burglary_nonresidence,-10023405.488222197,3497323.186251112
B1070614,2014-02-09T08:04:29,2014-02-09T08:04:29,nola-burglary_nonresidence,-10019421.671880642,3506035.89183338
B1070914,2014-02-09T08:07:59,2014-02-09T08:07:59,nola-burglary_nonresidence,-10023258.17662998,3503056.383314989
B1071014,2014-02-09T08:09:15,2014-02-09T08:09:15,nola-burglary_nonresidence,-10014311.263685785,3510915.81161521
D3631215,2015-04-29T02:41:47,2015-04-29T02:41:47,nola-burglary_nonresidence,-10022217.145359,3502529.183759159
D0093515,2015-04-01T17:24:21,2015-04-01T17:24:21,nola-burglary_nonresidence,-10030624.638028711,3495209.368892836
F2043113,2013-06-15T14:05:58,2013-06-15T14:05:58,nola-burglary_nonresidence,-10013182.62572525,3511506.2816963936
K0229811,2011-11-02T13:58:45,2011-11-02T13:58:45,nola-burglary_nonresidence,-10026481.022532433,3495214.27013322
K0229911,2011-11-02T13:59:30,2011-11-02T13:59:30,nola-burglary_nonresidence,-10030914.832189227,3504284.786309099
A1307614,2014-01-11T01:36:32,2014-01-11T01:36:32,nola-burglary_nonresidence,-10027867.839629339,3500530.209274204
D3632315,2015-04-29T03:05:03,2015-04-29T03:05:03,nola-burglary_nonresidence,-10028423.110255847,3493736.871148123
B1072214,2014-02-09T08:33:21,2014-02-09T08:33:21,nola-burglary_nonresidence,-10023048.95210806,3499581.616273859
B1072314,2014-02-09T08:33:33,2014-02-09T08:33:33,nola-burglary_nonresidence,-10013585.030975387,3510406.9365844233
D3632615,2015-04-29T03:14:30,2015-04-29T03:14:30,nola-burglary_nonresidence,-10031006.747367818,3493979.9660553196
K0785615,2015-11-07T09:19:20,2015-11-07T09:19:20,nola-burglary_nonresidence,-10027028.194526736,3494578.4731248347
K2533512,2012-11-19T08:16:42,2012-11-19T08:16:42,nola-burglary_nonresidence,-10031027.52028185,3497054.2879695697
K3926911,2011-11-27T17:07:27,2011-11-27T17:07:27,nola-burglary_nonresidence,-10027037.092617763,3504217.1068187095
K3927211,2011-11-27T17:11:05,2011-11-27T17:11:05,nola-burglary_nonresidence,-10026256.200494686,3497185.5707715037
K0231311,2011-11-02T14:08:41,2011-11-02T14:08:41,nola-burglary_nonresidence,-10012648.21915177,3513126.933515903
D3633415,2015-04-29T03:29:54,2015-04-29T03:29:54,nola-burglary_nonresidence,-10031151.28404184,3492613.2079324615
C4090913,2013-03-30T15:48:04,2013-03-30T15:48:04,nola-burglary_nonresidence,-10024970.43751506,3499930.1703375764
L2017212,2012-12-14T20:21:29,2012-12-14T20:21:29,nola-burglary_nonresidence,-10022457.23138363,3505935.1063390155
